user_id,product_id,interaction_type,rating,timestamp
USER0865,PROD0183,view,4.0,2025-04-16 18:53:32
USER0287,PROD0030,cart,,2025-01-21 18:53:32
USER0285,PROD0303,cart,3.0,2025-06-13 18:53:32
USER0746,PROD0481,cart,4.0,2025-04-26 18:53:32
USER0297,PROD0200,cart,4.0,2025-01-20 18:53:32
USER0114,PROD0104,cart,,2025-04-16 18:53:32
USER0322,PROD0479,purchase,3.0,2025-03-01 18:53:32
USER0868,PROD0091,view,,2025-09-22 18:53:32
USER0525,PROD0120,view,,2026-01-07 18:53:32
USER0588,PROD0233,cart,5.0,2025-03-16 18:53:32
USER0331,PROD0405,view,,2025-02-13 18:53:32
USER0885,PROD0221,cart,5.0,2025-09-13 18:53:32
USER0153,PROD0131,view,4.0,2025-11-14 18:53:32
USER0052,PROD0195,view,4.0,2025-07-17 18:53:32
USER0571,PROD0014,view,3.0,2026-01-08 18:53:32
USER0470,PROD0383,view,,2025-07-20 18:53:32
USER0261,PROD0334,view,,2025-10-23 18:53:32
USER0280,PROD0137,cart,,2025-09-19 18:53:32
USER0922,PROD0263,view,3.0,2025-05-17 18:53:32
USER0862,PROD0311,view,,2025-08-04 18:53:32
USER0275,PROD0147,view,5.0,2025-04-01 18:53:32
USER0569,PROD0294,cart,,2025-05-06 18:53:32
USER0135,PROD0022,view,3.0,2025-05-19 18:53:32
USER0048,PROD0114,cart,,2025-12-30 18:53:32
USER0343,PROD0339,cart,,2025-02-26 18:53:32
USER0615,PROD0091,cart,4.0,2025-04-06 18:53:32
USER0958,PROD0167,view,3.0,2025-12-20 18:53:32
USER0005,PROD0258,cart,,2025-05-01 18:53:32
USER0301,PROD0333,view,4.0,2025-09-02 18:53:32
USER0725,PROD0160,cart,5.0,2025-03-03 18:53:32
USER0004,PROD0157,cart,,2025-10-17 18:53:32
USER0725,PROD0237,view,,2025-07-25 18:53:32
USER0712,PROD0014,view,,2025-04-11 18:53:32
USER0578,PROD0130,cart,,2025-05-26 18:53:32
USER0012,PROD0094,view,,2025-07-29 18:53:32
USER0032,PROD0327,purchase,,2025-02-02 18:53:32
USER0139,PROD0358,cart,3.0,2025-11-20 18:53:32
USER0956,PROD0476,view,4.0,2025-07-30 18:53:32
USER0165,PROD0434,view,5.0,2025-11-11 18:53:32
USER0833,PROD0145,view,3.0,2025-01-21 18:53:32
USER0305,PROD0414,purchase,,2025-09-01 18:53:32
USER0407,PROD0104,view,,2025-05-26 18:53:32
USER0066,PROD0195,cart,3.0,2025-10-03 18:53:32
USER0602,PROD0370,view,5.0,2025-11-18 18:53:32
USER0397,PROD0358,view,5.0,2025-01-16 18:53:32
USER0329,PROD0279,view,3.0,2025-03-01 18:53:32
USER0627,PROD0240,cart,5.0,2025-10-08 18:53:32
USER0557,PROD0063,cart,,2025-07-09 18:53:32
USER0910,PROD0341,view,5.0,2025-12-10 18:53:32
USER0095,PROD0331,purchase,,2025-10-12 18:53:32
USER0867,PROD0453,cart,,2025-08-16 18:53:32
USER0731,PROD0333,cart,4.0,2025-09-29 18:53:32
USER0077,PROD0314,view,3.0,2025-03-02 18:53:32
USER0794,PROD0316,cart,,2025-04-24 18:53:32
USER0357,PROD0066,view,5.0,2025-06-05 18:53:32
USER0832,PROD0217,view,,2025-03-07 18:53:32
USER0848,PROD0109,view,,2025-06-18 18:53:32
USER0939,PROD0116,purchase,,2025-12-04 18:53:32
USER0987,PROD0445,cart,,2026-01-08 18:53:32
USER0056,PROD0195,cart,,2025-08-17 18:53:32
USER0203,PROD0420,cart,3.0,2025-05-10 18:53:32
USER0739,PROD0163,view,5.0,2025-06-27 18:53:32
USER0099,PROD0186,cart,5.0,2025-12-04 18:53:32
USER0145,PROD0179,purchase,,2025-05-10 18:53:32
USER0632,PROD0491,cart,4.0,2025-12-22 18:53:32
USER0060,PROD0332,cart,,2025-03-30 18:53:32
USER0195,PROD0089,cart,,2025-07-31 18:53:32
USER0375,PROD0467,view,5.0,2026-01-10 18:53:32
USER0723,PROD0386,cart,5.0,2025-05-03 18:53:32
USER0715,PROD0337,cart,3.0,2025-02-22 18:53:32
USER0073,PROD0450,view,3.0,2025-03-05 18:53:32
USER0600,PROD0101,view,5.0,2025-05-10 18:53:32
USER0884,PROD0265,view,5.0,2025-02-09 18:53:32
USER0171,PROD0081,view,,2025-02-05 18:53:32
USER0023,PROD0077,view,3.0,2025-07-22 18:53:32
USER0557,PROD0425,view,,2025-12-07 18:53:32
USER0654,PROD0173,view,3.0,2025-07-06 18:53:32
USER0903,PROD0031,view,5.0,2025-12-28 18:53:32
USER0198,PROD0251,purchase,,2025-07-11 18:53:32
USER0390,PROD0227,cart,3.0,2025-06-28 18:53:32
USER0898,PROD0408,view,4.0,2025-08-21 18:53:32
USER0819,PROD0298,cart,,2025-02-14 18:53:32
USER0647,PROD0097,cart,,2025-07-27 18:53:32
USER0046,PROD0398,view,5.0,2025-11-29 18:53:32
USER0865,PROD0429,cart,,2025-02-22 18:53:32
USER0312,PROD0064,view,3.0,2025-05-31 18:53:32
USER0982,PROD0185,view,4.0,2025-03-04 18:53:32
USER0027,PROD0116,cart,,2025-10-16 18:53:32
USER0015,PROD0140,view,5.0,2025-01-19 18:53:32
USER0902,PROD0334,view,4.0,2025-03-30 18:53:32
USER0056,PROD0107,cart,,2025-11-18 18:53:32
USER0489,PROD0492,cart,4.0,2025-03-12 18:53:32
USER0367,PROD0001,purchase,,2025-05-18 18:53:32
USER0175,PROD0484,purchase,3.0,2025-11-20 18:53:32
USER0943,PROD0266,view,3.0,2025-03-23 18:53:32
USER0009,PROD0187,cart,5.0,2025-06-01 18:53:32
USER0797,PROD0122,view,,2025-12-28 18:53:32
USER0611,PROD0394,cart,5.0,2025-05-04 18:53:32
USER0436,PROD0399,view,,2025-06-17 18:53:32
USER0924,PROD0423,cart,3.0,2025-10-24 18:53:32
USER0908,PROD0126,cart,4.0,2025-01-25 18:53:32
USER0733,PROD0276,purchase,4.0,2025-01-20 18:53:32
USER0197,PROD0075,cart,5.0,2025-01-16 18:53:32
USER0068,PROD0057,purchase,3.0,2025-11-28 18:53:32
USER0281,PROD0209,purchase,,2026-01-03 18:53:32
USER0503,PROD0142,view,5.0,2025-04-12 18:53:32
USER0300,PROD0044,view,5.0,2025-03-23 18:53:32
USER0944,PROD0461,view,,2025-01-23 18:53:32
USER0784,PROD0325,view,5.0,2025-12-13 18:53:32
USER0549,PROD0257,view,3.0,2025-11-09 18:53:32
USER0747,PROD0367,cart,,2025-03-15 18:53:32
USER0143,PROD0363,purchase,4.0,2025-07-17 18:53:32
USER0213,PROD0274,cart,,2025-09-22 18:53:32
USER0138,PROD0177,cart,5.0,2025-09-12 18:53:32
USER0144,PROD0061,view,,2025-12-17 18:53:32
USER0250,PROD0354,view,5.0,2025-02-03 18:53:32
USER0427,PROD0153,purchase,5.0,2026-01-10 18:53:32
USER0889,PROD0378,view,,2025-10-03 18:53:32
USER0633,PROD0018,view,5.0,2025-07-29 18:53:32
USER0761,PROD0308,view,3.0,2025-01-18 18:53:32
USER0548,PROD0375,cart,,2025-10-03 18:53:32
USER0696,PROD0400,cart,3.0,2025-07-21 18:53:32
USER0063,PROD0346,cart,,2025-08-24 18:53:32
USER0494,PROD0417,view,,2025-03-20 18:53:32
USER0647,PROD0074,cart,3.0,2025-03-30 18:53:32
USER0768,PROD0085,view,,2025-10-24 18:53:32
USER0811,PROD0041,view,3.0,2026-01-04 18:53:32
USER0983,PROD0029,view,,2025-04-29 18:53:32
USER0302,PROD0064,cart,,2025-06-21 18:53:32
USER0816,PROD0191,cart,,2026-01-09 18:53:32
USER0408,PROD0195,cart,5.0,2025-07-06 18:53:32
USER0424,PROD0414,view,5.0,2025-09-29 18:53:32
USER0893,PROD0150,view,3.0,2025-07-10 18:53:32
USER0085,PROD0371,cart,5.0,2025-11-01 18:53:32
USER0584,PROD0095,cart,,2025-08-28 18:53:32
USER0521,PROD0272,cart,,2025-12-01 18:53:32
USER0778,PROD0249,purchase,,2025-06-04 18:53:32
USER0639,PROD0136,purchase,,2025-06-13 18:53:32
USER0239,PROD0441,view,,2025-02-28 18:53:32
USER0928,PROD0235,purchase,,2025-10-31 18:53:32
USER0145,PROD0158,view,,2025-07-02 18:53:32
USER0454,PROD0002,view,,2025-07-18 18:53:32
USER0395,PROD0381,view,5.0,2025-11-05 18:53:32
USER0851,PROD0464,cart,4.0,2025-12-28 18:53:32
USER0099,PROD0077,view,,2025-12-12 18:53:32
USER0480,PROD0289,cart,4.0,2025-09-08 18:53:32
USER0530,PROD0260,view,,2025-03-13 18:53:32
USER0945,PROD0021,cart,3.0,2025-12-11 18:53:32
USER0375,PROD0132,view,,2025-11-02 18:53:32
USER0367,PROD0073,purchase,5.0,2025-06-10 18:53:32
USER0354,PROD0297,view,,2025-10-28 18:53:32
USER0869,PROD0342,purchase,3.0,2025-12-24 18:53:32
USER0438,PROD0074,view,,2026-01-04 18:53:32
USER0428,PROD0237,cart,,2025-11-19 18:53:32
USER0860,PROD0051,view,4.0,2025-11-15 18:53:32
USER0750,PROD0066,purchase,,2025-05-18 18:53:32
USER0636,PROD0043,view,,2025-09-05 18:53:32
USER0583,PROD0182,view,5.0,2025-02-01 18:53:32
USER0504,PROD0394,purchase,,2025-08-22 18:53:32
USER0779,PROD0160,purchase,5.0,2025-09-27 18:53:32
USER0177,PROD0079,purchase,4.0,2025-08-14 18:53:32
USER0273,PROD0101,view,,2025-12-25 18:53:32
USER0046,PROD0355,purchase,,2025-12-17 18:53:32
USER0067,PROD0252,cart,5.0,2025-12-25 18:53:32
USER0979,PROD0179,view,,2025-05-13 18:53:32
USER0225,PROD0211,purchase,,2025-10-05 18:53:32
USER0278,PROD0460,view,,2025-06-12 18:53:32
USER0221,PROD0455,purchase,3.0,2025-02-20 18:53:32
USER0041,PROD0427,cart,3.0,2025-07-22 18:53:32
USER0039,PROD0094,view,,2025-06-09 18:53:32
USER0510,PROD0071,view,,2025-10-25 18:53:32
USER0518,PROD0163,view,5.0,2025-05-01 18:53:32
USER0903,PROD0217,view,4.0,2025-09-07 18:53:32
USER0517,PROD0161,purchase,4.0,2025-11-13 18:53:32
USER0359,PROD0243,purchase,4.0,2025-01-25 18:53:32
USER0207,PROD0424,cart,4.0,2025-02-22 18:53:32
USER0311,PROD0133,purchase,,2025-11-18 18:53:32
USER0394,PROD0440,cart,5.0,2025-06-23 18:53:32
USER0427,PROD0039,cart,,2025-09-17 18:53:32
USER0983,PROD0031,view,3.0,2025-03-16 18:53:32
USER0718,PROD0395,cart,,2025-07-30 18:53:32
USER0848,PROD0027,view,,2025-06-11 18:53:32
USER0327,PROD0201,cart,3.0,2026-01-14 18:53:32
USER0268,PROD0450,cart,,2025-05-16 18:53:32
USER0991,PROD0321,view,5.0,2025-08-05 18:53:32
USER0510,PROD0462,purchase,,2025-10-22 18:53:32
USER0029,PROD0362,view,,2025-11-29 18:53:32
USER0602,PROD0251,view,5.0,2025-10-25 18:53:32
USER0020,PROD0466,purchase,3.0,2025-06-04 18:53:32
USER0066,PROD0481,cart,,2025-03-20 18:53:32
USER0442,PROD0304,view,,2025-07-15 18:53:32
USER0516,PROD0191,view,,2025-02-10 18:53:32
USER0638,PROD0303,view,,2025-09-29 18:53:32
USER0386,PROD0148,cart,,2025-01-22 18:53:32
USER0811,PROD0167,cart,5.0,2025-02-28 18:53:32
USER0899,PROD0207,purchase,,2025-09-18 18:53:32
USER0880,PROD0057,view,,2025-01-24 18:53:32
USER0340,PROD0168,purchase,,2025-11-28 18:53:32
USER0097,PROD0379,view,5.0,2026-01-05 18:53:32
USER0044,PROD0166,purchase,3.0,2025-02-01 18:53:32
USER0503,PROD0318,cart,3.0,2025-08-15 18:53:32
USER0335,PROD0498,cart,3.0,2025-03-28 18:53:32
USER0201,PROD0495,cart,,2025-10-15 18:53:32
USER0333,PROD0437,cart,5.0,2025-12-15 18:53:32
USER0161,PROD0173,view,4.0,2025-10-10 18:53:32
USER0089,PROD0016,cart,4.0,2025-09-13 18:53:32
USER0709,PROD0160,cart,5.0,2025-06-29 18:53:32
USER0742,PROD0099,view,5.0,2025-09-16 18:53:32
USER0241,PROD0336,purchase,,2025-04-28 18:53:32
USER0060,PROD0004,view,,2025-05-03 18:53:32
USER0927,PROD0462,cart,3.0,2025-04-20 18:53:32
USER0828,PROD0200,cart,4.0,2026-01-03 18:53:32
USER0913,PROD0414,view,,2025-03-10 18:53:32
USER0755,PROD0052,view,,2025-04-01 18:53:32
USER0780,PROD0095,view,5.0,2025-09-12 18:53:32
USER0677,PROD0092,view,5.0,2025-03-28 18:53:32
USER0230,PROD0016,view,,2025-01-24 18:53:32
USER0985,PROD0284,cart,3.0,2025-04-11 18:53:32
USER0259,PROD0306,cart,3.0,2025-10-30 18:53:32
USER0473,PROD0290,view,,2026-01-13 18:53:32
USER0864,PROD0253,cart,4.0,2025-07-28 18:53:32
USER0700,PROD0105,cart,,2025-02-12 18:53:32
USER0373,PROD0027,view,,2025-06-15 18:53:32
USER0908,PROD0167,purchase,5.0,2025-11-15 18:53:32
USER0277,PROD0307,view,5.0,2025-12-19 18:53:32
USER0661,PROD0494,view,,2025-03-21 18:53:32
USER0853,PROD0439,cart,4.0,2025-04-27 18:53:32
USER0748,PROD0052,view,,2025-11-17 18:53:32
USER0799,PROD0001,cart,,2025-03-31 18:53:32
USER0003,PROD0033,cart,4.0,2025-02-12 18:53:32
USER0392,PROD0163,purchase,,2025-02-07 18:53:32
USER0969,PROD0168,view,,2025-01-29 18:53:32
USER0477,PROD0166,purchase,5.0,2025-01-15 18:53:32
USER0287,PROD0190,view,,2025-08-23 18:53:32
USER0877,PROD0233,purchase,5.0,2025-03-18 18:53:32
USER0791,PROD0411,cart,5.0,2025-09-17 18:53:32
USER0789,PROD0075,cart,4.0,2025-03-04 18:53:32
USER0570,PROD0339,purchase,,2025-02-28 18:53:32
USER0465,PROD0401,cart,,2025-06-29 18:53:32
USER0871,PROD0149,cart,,2025-12-27 18:53:32
USER0244,PROD0166,purchase,3.0,2025-11-15 18:53:32
USER0055,PROD0269,view,,2025-02-27 18:53:32
USER0843,PROD0306,view,,2025-06-23 18:53:32
USER0344,PROD0418,view,,2025-08-14 18:53:32
USER0915,PROD0227,cart,5.0,2025-10-06 18:53:32
USER0837,PROD0428,cart,,2025-03-13 18:53:32
USER0400,PROD0297,view,,2025-03-13 18:53:32
USER0175,PROD0477,view,3.0,2025-10-29 18:53:32
USER0796,PROD0320,purchase,5.0,2025-04-08 18:53:32
USER0826,PROD0186,purchase,,2025-12-23 18:53:32
USER0093,PROD0308,cart,5.0,2025-02-08 18:53:32
USER0906,PROD0056,purchase,5.0,2026-01-09 18:53:32
USER0423,PROD0295,cart,4.0,2025-02-22 18:53:32
USER0900,PROD0415,view,,2025-07-18 18:53:32
USER0250,PROD0255,cart,3.0,2025-11-26 18:53:32
USER0569,PROD0340,purchase,,2025-09-27 18:53:32
USER0569,PROD0049,view,,2025-06-12 18:53:32
USER0488,PROD0339,view,3.0,2025-03-27 18:53:32
USER0158,PROD0396,view,,2026-01-05 18:53:32
USER0418,PROD0138,purchase,,2025-06-09 18:53:32
USER0518,PROD0326,view,3.0,2025-05-19 18:53:32
USER0430,PROD0295,view,4.0,2025-10-25 18:53:32
USER0523,PROD0259,view,,2025-04-04 18:53:32
USER0145,PROD0256,view,4.0,2025-11-11 18:53:32
USER0085,PROD0464,view,4.0,2025-09-10 18:53:32
USER0320,PROD0309,purchase,5.0,2025-11-22 18:53:32
USER0794,PROD0387,cart,3.0,2025-07-19 18:53:32
USER0572,PROD0166,purchase,,2025-03-06 18:53:32
USER0392,PROD0485,view,5.0,2025-10-30 18:53:32
USER0865,PROD0429,view,5.0,2025-09-10 18:53:32
USER0568,PROD0424,view,,2025-05-27 18:53:32
USER0123,PROD0203,cart,4.0,2025-03-13 18:53:32
USER0035,PROD0417,view,,2025-04-29 18:53:32
USER0283,PROD0013,view,3.0,2025-08-12 18:53:32
USER0677,PROD0119,view,,2025-07-12 18:53:32
USER0984,PROD0363,cart,4.0,2025-06-06 18:53:32
USER0304,PROD0013,cart,5.0,2025-03-12 18:53:32
USER0009,PROD0054,cart,,2025-12-14 18:53:32
USER0749,PROD0169,cart,5.0,2025-09-10 18:53:32
USER0631,PROD0322,cart,,2025-05-15 18:53:32
USER0915,PROD0296,cart,3.0,2025-07-13 18:53:32
USER0972,PROD0126,cart,5.0,2025-05-31 18:53:32
USER0891,PROD0023,purchase,,2026-01-14 18:53:32
USER0148,PROD0278,view,,2025-10-16 18:53:32
USER0770,PROD0486,view,,2025-09-16 18:53:32
USER0907,PROD0253,cart,,2025-02-20 18:53:32
USER0148,PROD0490,cart,,2025-01-29 18:53:32
USER0340,PROD0393,cart,,2025-08-14 18:53:32
USER0858,PROD0237,view,,2025-08-05 18:53:32
USER0835,PROD0352,view,4.0,2025-07-15 18:53:32
USER0795,PROD0299,cart,5.0,2025-05-22 18:53:32
USER0948,PROD0048,view,,2025-08-13 18:53:32
USER0572,PROD0184,cart,5.0,2025-02-11 18:53:32
USER0066,PROD0114,view,,2025-04-16 18:53:32
USER0584,PROD0025,cart,3.0,2025-02-06 18:53:32
USER0326,PROD0268,cart,,2025-08-09 18:53:32
USER0471,PROD0333,view,5.0,2025-12-02 18:53:32
USER0087,PROD0101,view,5.0,2025-09-09 18:53:32
USER0362,PROD0133,view,,2025-06-07 18:53:32
USER0840,PROD0373,view,5.0,2026-01-01 18:53:32
USER0055,PROD0180,view,4.0,2025-08-26 18:53:32
USER0861,PROD0479,purchase,5.0,2025-05-20 18:53:32
USER0442,PROD0098,view,3.0,2025-03-23 18:53:32
USER0671,PROD0353,purchase,,2026-01-14 18:53:32
USER0564,PROD0147,purchase,,2025-12-04 18:53:32
USER0391,PROD0143,view,4.0,2025-11-06 18:53:32
USER0841,PROD0166,purchase,3.0,2025-09-05 18:53:32
USER0311,PROD0189,cart,3.0,2025-02-27 18:53:32
USER0153,PROD0045,view,3.0,2025-04-12 18:53:32
USER0271,PROD0031,cart,,2025-06-27 18:53:32
USER0184,PROD0066,cart,3.0,2025-12-22 18:53:32
USER0371,PROD0388,purchase,3.0,2025-02-04 18:53:32
USER0837,PROD0010,view,,2025-12-20 18:53:32
USER0816,PROD0310,purchase,5.0,2025-12-03 18:53:32
USER0797,PROD0080,cart,3.0,2025-12-09 18:53:32
USER0020,PROD0444,cart,,2025-02-23 18:53:32
USER0933,PROD0204,view,,2025-10-24 18:53:32
USER0831,PROD0117,view,4.0,2025-08-02 18:53:32
USER0381,PROD0156,purchase,4.0,2025-12-10 18:53:32
USER0284,PROD0146,purchase,,2025-11-11 18:53:32
USER0571,PROD0030,purchase,5.0,2025-05-15 18:53:32
USER0306,PROD0485,view,,2025-05-17 18:53:32
USER0258,PROD0006,purchase,3.0,2025-02-02 18:53:32
USER0946,PROD0340,purchase,,2025-06-21 18:53:32
USER0307,PROD0241,view,3.0,2025-02-26 18:53:32
USER0379,PROD0408,view,,2025-07-07 18:53:32
USER0454,PROD0252,view,3.0,2025-02-23 18:53:32
USER0319,PROD0297,view,3.0,2025-06-16 18:53:32
USER0111,PROD0142,view,3.0,2025-09-29 18:53:32
USER0957,PROD0471,cart,5.0,2025-04-11 18:53:32
USER0442,PROD0483,purchase,,2025-02-12 18:53:32
USER0250,PROD0063,view,3.0,2025-03-09 18:53:32
USER0757,PROD0122,purchase,,2025-02-23 18:53:32
USER0285,PROD0426,view,,2025-09-20 18:53:32
USER0113,PROD0259,cart,,2026-01-06 18:53:32
USER0902,PROD0310,purchase,,2025-06-10 18:53:32
USER0897,PROD0176,view,4.0,2025-12-26 18:53:32
USER0462,PROD0173,cart,5.0,2025-04-16 18:53:32
USER0343,PROD0058,view,5.0,2025-04-06 18:53:32
USER0178,PROD0308,purchase,4.0,2025-08-06 18:53:32
USER0745,PROD0449,view,,2026-01-04 18:53:32
USER0086,PROD0456,purchase,5.0,2026-01-05 18:53:32
USER0531,PROD0056,view,3.0,2025-06-13 18:53:32
USER0477,PROD0043,view,4.0,2026-01-13 18:53:32
USER0291,PROD0337,view,4.0,2025-02-25 18:53:32
USER0584,PROD0078,view,,2025-01-30 18:53:32
USER0372,PROD0430,cart,4.0,2025-11-16 18:53:32
USER0424,PROD0301,view,3.0,2025-07-19 18:53:32
USER0601,PROD0016,view,5.0,2025-06-04 18:53:32
USER0504,PROD0201,cart,5.0,2025-03-27 18:53:32
USER0756,PROD0487,view,,2025-10-02 18:53:32
USER0793,PROD0403,view,4.0,2025-12-29 18:53:32
USER0470,PROD0473,cart,,2025-12-29 18:53:32
USER0953,PROD0315,cart,,2025-03-02 18:53:32
USER0596,PROD0383,view,4.0,2025-06-04 18:53:32
USER0550,PROD0426,view,3.0,2025-09-07 18:53:32
USER0894,PROD0420,cart,5.0,2025-06-08 18:53:32
USER0880,PROD0021,cart,3.0,2025-02-17 18:53:32
USER0423,PROD0059,cart,3.0,2025-07-21 18:53:32
USER0465,PROD0235,view,,2025-01-31 18:53:32
USER0559,PROD0209,view,,2025-06-13 18:53:32
USER0955,PROD0458,view,3.0,2025-04-16 18:53:32
USER0037,PROD0116,cart,3.0,2025-03-27 18:53:32
USER0533,PROD0086,cart,,2025-10-09 18:53:32
USER0515,PROD0213,cart,4.0,2025-09-08 18:53:32
USER0099,PROD0217,purchase,,2025-02-07 18:53:32
USER0777,PROD0097,view,4.0,2025-12-19 18:53:32
USER0829,PROD0344,cart,,2025-02-20 18:53:32
USER0798,PROD0277,view,4.0,2025-09-13 18:53:32
USER0020,PROD0319,view,5.0,2026-01-07 18:53:32
USER0261,PROD0187,purchase,,2025-07-07 18:53:32
USER0929,PROD0044,view,,2025-07-18 18:53:32
USER0274,PROD0082,purchase,,2025-10-03 18:53:32
USER0405,PROD0401,view,4.0,2025-08-13 18:53:32
USER0155,PROD0419,purchase,,2025-06-20 18:53:32
USER0282,PROD0252,cart,,2025-10-26 18:53:32
USER0523,PROD0327,cart,,2025-02-10 18:53:32
USER0893,PROD0468,view,,2025-09-25 18:53:32
USER0479,PROD0087,cart,3.0,2025-04-13 18:53:32
USER0947,PROD0386,cart,,2025-03-24 18:53:32
USER0538,PROD0234,view,3.0,2025-05-26 18:53:32
USER0880,PROD0120,view,4.0,2025-05-27 18:53:32
USER0696,PROD0219,cart,3.0,2025-12-15 18:53:32
USER0690,PROD0476,view,,2025-02-15 18:53:32
USER0464,PROD0079,view,,2025-02-15 18:53:32
USER0549,PROD0128,view,,2026-01-06 18:53:32
USER0756,PROD0330,cart,,2026-01-13 18:53:32
USER0343,PROD0213,view,,2025-11-03 18:53:32
USER0891,PROD0310,purchase,,2025-12-05 18:53:32
USER0062,PROD0017,view,4.0,2025-05-04 18:53:32
USER0324,PROD0068,view,,2025-06-04 18:53:32
USER0504,PROD0031,view,,2025-08-11 18:53:32
USER0267,PROD0431,purchase,,2025-02-18 18:53:32
USER0748,PROD0295,view,,2025-09-28 18:53:32
USER0302,PROD0236,view,,2025-09-08 18:53:32
USER0092,PROD0252,view,4.0,2025-09-17 18:53:32
USER0936,PROD0108,cart,4.0,2025-08-09 18:53:32
USER0643,PROD0284,view,,2025-10-17 18:53:32
USER0541,PROD0126,view,,2025-09-09 18:53:32
USER0072,PROD0453,cart,,2025-02-11 18:53:32
USER0341,PROD0186,view,4.0,2025-08-28 18:53:32
USER0624,PROD0454,purchase,3.0,2025-01-23 18:53:32
USER0306,PROD0319,purchase,,2025-03-28 18:53:32
USER0506,PROD0398,view,,2025-02-06 18:53:32
USER0503,PROD0135,cart,5.0,2025-09-17 18:53:32
USER0483,PROD0330,cart,3.0,2025-08-06 18:53:32
USER0885,PROD0311,view,,2025-11-17 18:53:32
USER0307,PROD0488,purchase,,2025-12-08 18:53:32
USER0966,PROD0481,cart,3.0,2025-09-14 18:53:32
USER0637,PROD0082,view,4.0,2025-10-08 18:53:32
USER0782,PROD0061,view,3.0,2025-12-14 18:53:32
USER0411,PROD0023,view,,2025-08-24 18:53:32
USER0518,PROD0459,cart,,2025-12-13 18:53:32
USER0404,PROD0210,cart,3.0,2025-03-01 18:53:32
USER0031,PROD0395,cart,,2025-05-12 18:53:32
USER0709,PROD0452,purchase,,2025-04-08 18:53:32
USER0785,PROD0289,view,,2025-07-30 18:53:32
USER0458,PROD0348,purchase,,2025-04-26 18:53:32
USER0795,PROD0493,view,3.0,2025-10-18 18:53:32
USER0969,PROD0225,cart,,2025-07-21 18:53:32
USER0275,PROD0177,cart,4.0,2025-01-26 18:53:32
USER0459,PROD0310,purchase,,2025-05-23 18:53:32
USER0760,PROD0361,purchase,,2025-07-24 18:53:32
USER0074,PROD0292,view,5.0,2025-09-28 18:53:32
USER0297,PROD0440,view,3.0,2025-04-02 18:53:32
USER0595,PROD0434,view,,2025-07-12 18:53:32
USER0096,PROD0466,purchase,3.0,2026-01-11 18:53:32
USER0703,PROD0385,view,5.0,2025-08-20 18:53:32
USER0733,PROD0488,view,,2025-05-19 18:53:32
USER0110,PROD0141,view,3.0,2025-11-04 18:53:32
USER0148,PROD0356,purchase,,2025-05-29 18:53:32
USER0544,PROD0425,purchase,,2025-02-08 18:53:32
USER0050,PROD0448,cart,,2026-01-13 18:53:32
USER0609,PROD0143,view,,2025-05-03 18:53:32
USER0398,PROD0133,view,,2025-06-06 18:53:32
USER0284,PROD0234,cart,5.0,2025-04-01 18:53:32
USER0918,PROD0099,purchase,,2025-07-09 18:53:32
USER0752,PROD0252,view,5.0,2025-09-24 18:53:32
USER0986,PROD0312,purchase,5.0,2025-08-06 18:53:32
USER0731,PROD0123,view,,2025-11-03 18:53:32
USER0283,PROD0457,view,4.0,2025-10-17 18:53:32
USER0634,PROD0174,cart,4.0,2025-08-21 18:53:32
USER0926,PROD0267,cart,5.0,2025-03-07 18:53:32
USER0525,PROD0250,view,,2025-09-19 18:53:32
USER0834,PROD0127,view,4.0,2025-12-30 18:53:32
USER0968,PROD0272,view,,2025-03-13 18:53:32
USER0821,PROD0486,view,,2025-06-03 18:53:32
USER0644,PROD0106,view,4.0,2025-02-14 18:53:32
USER0327,PROD0011,cart,,2025-08-12 18:53:32
USER0492,PROD0458,purchase,5.0,2026-01-01 18:53:32
USER0986,PROD0459,view,,2025-03-31 18:53:32
USER0135,PROD0045,purchase,5.0,2025-09-19 18:53:32
USER0570,PROD0443,view,,2025-07-25 18:53:32
USER0803,PROD0045,cart,5.0,2025-09-10 18:53:32
USER0076,PROD0046,purchase,3.0,2025-10-20 18:53:32
USER0295,PROD0500,view,5.0,2025-04-21 18:53:32
USER0212,PROD0157,view,4.0,2025-12-25 18:53:32
USER0491,PROD0246,view,5.0,2025-01-31 18:53:32
USER0649,PROD0342,view,5.0,2025-06-03 18:53:32
USER0948,PROD0325,view,5.0,2025-09-09 18:53:32
USER0790,PROD0404,view,,2025-06-20 18:53:32
USER0415,PROD0417,cart,3.0,2025-12-23 18:53:32
USER0729,PROD0318,view,,2025-07-03 18:53:32
USER0750,PROD0498,view,,2025-03-03 18:53:32
USER0066,PROD0199,view,3.0,2025-07-11 18:53:32
USER0410,PROD0480,view,3.0,2025-12-20 18:53:32
USER0003,PROD0271,cart,5.0,2025-01-19 18:53:32
USER0298,PROD0153,view,,2025-06-30 18:53:32
USER0748,PROD0120,view,,2025-10-31 18:53:32
USER0222,PROD0365,purchase,4.0,2025-10-10 18:53:32
USER0627,PROD0206,view,,2025-12-30 18:53:32
USER0323,PROD0063,view,3.0,2025-03-03 18:53:32
USER0516,PROD0340,cart,4.0,2025-08-07 18:53:32
USER0185,PROD0412,cart,5.0,2025-07-12 18:53:32
USER0604,PROD0477,view,3.0,2025-12-26 18:53:32
USER0473,PROD0478,purchase,4.0,2025-09-07 18:53:32
USER0609,PROD0308,view,,2025-12-27 18:53:32
